Name,Archive,Ask Doubts,Created by,Created time,Date,Facilitator,Last edited by,Last edited time,Mandatory,Materials,Module,Resources,Rules,Submission Link,Types,Unit Number
Unit 2: Your Builder Type Breakdown,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:08 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Reading,2
Reading: The 8 Builder Types - Full Profiles,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:12 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Reading,2.2
Unit 1: The Builder Personality & Energy Profile (BPEP),No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:01 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Assessment,1
Unit 0: Why You Keep Breaking the Same Way,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:01 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,0
Reading: The Four Core Axes - Understanding Your Wiring,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:05 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Reading,1.2
BPEP Assessment - The 35 Questions,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:05 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Assessment,1.3
Video: Reading Your Profile (8-10 min),No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:08 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,2.1
"Reading: You're Not Broken, You're Mismatched",No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 7:58 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Reading,0.2
Video: What We're Measuring (and Why) (8-10 min),No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:05 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,1.1
Video: The Wrong Operating System (5-7 min),No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:01 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,0.1
Assignment: Profile Reflection,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:12 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Assignment,2.3
Unit 5: Integration with Module 2 & Beyond,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:56 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,5
Video: The Cost of Mismatch (8-10 min),No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:16 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,3.1
Video: How This Follows You (5-7 min),No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:56 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,5.1
Worksheet: Mismatch Inventory,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:16 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Worksheet,3.2
Assignment: My Path Forward,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 9:02 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Assignment,5.2
Unit 4: Building Your Operating Rules,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:53 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,4
Video: Your Non-Negotiables (8-10 min),No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:53 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,4.1
Worksheet: Builder Operating Rules,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:56 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Worksheet,4.2
Unit 3: Mismatch Patterns,No,,Ashley Zeck,"January 8, 2026 7:38 AM",,,Ashley Zeck,"January 8, 2026 8:12 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,3
Video: How Language Shapes Identity (5-7 min),No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:01 AM",Yes,,Module 2: Builder Identity Work,,,,Video Lesson,1.1
"Video: You're Not Broken, You're Specific (5-7 min)",No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 9:08 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,7.1
Unit 3: Builder's Code Workshop,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:12 AM",Yes,,Module 2: Builder Identity Work,,,,Discussion Forum,3
Unit 6: Group Normalization & Peer Matching,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 9:02 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Discussion Forum,6
Assignment: Rewrite Your Story,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:08 AM",Yes,,Module 2: Builder Identity Work,,,,Assignment,2.2
Video: Breaking the Shame Loop (5 min),No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:08 AM",Yes,,Module 2: Builder Identity Work,,,,Video Lesson,2.1
Unit 7: Module 1.5 Wrap & Handoff,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 9:06 AM",Yes,,Module 1.5: Personality & Energy Profile,,,,Video Lesson,7
Unit 1: The Power of Language,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:01 AM",Yes,,Module 2: Builder Identity Work,,,,Video Lesson,1
Unit 2: Shame Scripts & Narrative Rewrite,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:08 AM",Yes,,Module 2: Builder Identity Work,,,,Video Lesson,2
Assignment: Language Inventory,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:05 AM",Yes,,Module 2: Builder Identity Work,,,,Assignment,1.2
Video: Your Identity as a Minimum Viable Product (5-7 min),No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:53 AM",Yes,,Module 2: Builder Identity Work,,,,Video Lesson,4.1
Assignment: Create Your Identity MVP One-Pager,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:53 AM",Yes,,Module 2: Builder Identity Work,,,,Assignment,4.2
Unit 5: Builder Affirmations,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:56 AM",Yes,,Module 2: Builder Identity Work,,,,Assignment,5
Unit 4: Identity MVP - Designing Your Builder Self,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:16 AM",Yes,,Module 2: Builder Identity Work,,,,Assignment,4
Unit 5.5: Type Clustering - Tribe as Normalizer,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 9:02 AM",Yes,,Module 2: Builder Identity Work,,,,Discussion Forum,5.5
Video: The Practice of Affirmation (3-5 min),No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:56 AM",Yes,,Module 2: Builder Identity Work,,,,Video Lesson,5.1
Video: The Power of Shared Values (5 min),No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:12 AM",Yes,,Module 2: Builder Identity Work,,,,Video Lesson,3.1
Unit 6: Module 2 Assessment & Integration,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 9:02 AM",Yes,,Module 2: Builder Identity Work,,,,Assessment,6
Collaborative Activity: Co-Create the Builder's Code,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 8:16 AM",Yes,,Module 2: Builder Identity Work,,,,Discussion Forum,3.2
Assignment: Create Your Builder Affirmations,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 9:02 AM",Yes,,Module 2: Builder Identity Work,,,,Assignment,5.2
Practice: Builder Language Spotting (Small Groups),No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 9:09 AM",Yes,,Module 2: Builder Identity Work,,,,Discussion Forum,7.2
Assignment: Identity Integration Plan,No,,Ashley Zeck,"January 8, 2026 7:39 AM",,,Ashley Zeck,"January 8, 2026 9:03 AM",Yes,,Module 2: Builder Identity Work,,,,Assignment,6.2
